,user_id,main_page_viewed_at,order_completed_at,time_to_order
1014,818663,2020-11-24 15:02:35.273000+00:00,2020-11-24 18:42:35.273000+00:00,0.15277777777777776
1015,833960,2020-11-18 14:29:18.610000+00:00,2020-11-18 18:09:18.610000+00:00,0.15277777777777776
1016,104527,2020-12-10 07:07:57.296000+00:00,2020-12-10 10:47:57.296000+00:00,0.15277777777777776
1017,669605,2020-12-02 14:51:45.339000+00:00,2020-12-02 18:31:45.339000+00:00,0.15277777777777776
1018,191066,2020-12-10 18:24:17.195000+00:00,2020-12-10 22:04:17.195000+00:00,0.15277777777777776
1019,753937,2020-11-17 18:29:31.239000+00:00,2020-11-17 22:09:31.239000+00:00,0.15277777777777776
1020,505350,2020-11-22 11:53:21.955000+00:00,2020-11-22 15:33:21.955000+00:00,0.15277777777777776
1021,640056,2020-12-13 15:32:45.215000+00:00,2020-12-13 19:12:45.215000+00:00,0.15277777777777776
1022,324235,2020-12-12 08:47:50.066000+00:00,2020-12-12 12:27:50.066000+00:00,0.15277777777777776
1023,238357,2020-12-13 19:51:14.617000+00:00,2020-12-13 23:31:14.617000+00:00,0.15277777777777776
1024,803489,2020-11-30 07:51:54.289000+00:00,2020-11-30 11:31:54.289000+00:00,0.15277777777777776
1025,717418,2020-12-06 12:00:48.726000+00:00,2020-12-06 15:40:48.726000+00:00,0.15277777777777776
1026,177098,2020-12-05 14:24:58.477000+00:00,2020-12-05 18:04:58.477000+00:00,0.15277777777777776
1027,190372,2020-11-27 20:17:17.697000+00:00,2020-11-27 23:57:17.697000+00:00,0.15277777777777776
1028,913844,2020-12-03 13:52:05.209000+00:00,2020-12-03 17:32:05.209000+00:00,0.15277777777777776
1029,672418,2020-12-14 07:58:02.696000+00:00,2020-12-14 11:38:02.696000+00:00,0.15277777777777776
1030,743834,2020-12-04 09:26:12.997000+00:00,2020-12-04 13:06:12.997000+00:00,0.15277777777777776
1031,126213,2020-11-30 05:45:25.684000+00:00,2020-11-30 09:25:25.684000+00:00,0.15277777777777776
1032,664547,2020-11-24 21:04:19.126000+00:00,2020-11-25 00:44:19.126000+00:00,0.15277777777777776
1033,239330,2020-11-18 13:48:42.195000+00:00,2020-11-18 17:28:42.195000+00:00,0.15277777777777776
1034,203267,2020-12-11 15:55:07.708000+00:00,2020-12-11 19:35:07.708000+00:00,0.15277777777777776
1035,747368,2020-11-29 07:51:57.424000+00:00,2020-11-29 11:31:57.424000+00:00,0.15277777777777776
1036,169869,2020-11-24 16:12:49.927000+00:00,2020-11-24 19:52:49.927000+00:00,0.15277777777777776
1037,312137,2020-12-13 10:27:00.329000+00:00,2020-12-13 14:07:00.329000+00:00,0.15277777777777776
1038,861784,2020-11-18 07:29:18.147000+00:00,2020-11-18 11:09:18.147000+00:00,0.15277777777777776
1039,669682,2020-11-30 09:12:18.517000+00:00,2020-11-30 12:52:18.517000+00:00,0.15277777777777776
1040,516750,2020-12-10 07:09:37.328000+00:00,2020-12-10 10:49:37.328000+00:00,0.15277777777777776
1041,915049,2020-11-18 15:44:30.276000+00:00,2020-11-18 19:24:30.276000+00:00,0.15277777777777776
1042,248555,2020-11-30 11:27:35.850000+00:00,2020-11-30 15:07:35.850000+00:00,0.15277777777777776
1043,602660,2020-11-19 15:28:37.845000+00:00,2020-11-19 19:08:37.845000+00:00,0.15277777777777776
1044,392351,2020-12-14 15:26:49.559000+00:00,2020-12-14 19:06:49.559000+00:00,0.15277777777777776
1045,970770,2020-11-25 08:32:58.110000+00:00,2020-11-25 12:12:58.110000+00:00,0.15277777777777776
1046,347936,2020-12-14 16:40:34.219000+00:00,2020-12-14 20:20:34.219000+00:00,0.15277777777777776
1047,299249,2020-11-22 05:34:44.784000+00:00,2020-11-22 09:14:44.784000+00:00,0.15277777777777776
1048,521567,2020-11-27 14:20:59.253000+00:00,2020-11-27 18:00:59.253000+00:00,0.15277777777777776
1049,961692,2020-11-22 20:48:23.764000+00:00,2020-11-23 00:28:23.764000+00:00,0.15277777777777776
1050,113825,2020-11-23 07:30:56.358000+00:00,2020-11-23 11:10:56.358000+00:00,0.15277777777777776
1051,122946,2020-11-26 15:10:03.323000+00:00,2020-11-26 18:50:03.323000+00:00,0.15277777777777776
1052,647518,2020-11-29 07:51:50.975000+00:00,2020-11-29 11:31:50.975000+00:00,0.15277777777777776
1053,939962,2020-11-20 11:03:28.233000+00:00,2020-11-20 14:43:28.233000+00:00,0.15277777777777776
1054,469862,2020-11-21 09:31:50.559000+00:00,2020-11-21 13:11:50.559000+00:00,0.15277777777777776
1055,550921,2020-11-20 14:16:32.797000+00:00,2020-11-20 17:56:32.797000+00:00,0.15277777777777776
1056,596040,2020-11-18 16:06:20.315000+00:00,2020-11-18 19:46:20.315000+00:00,0.15277777777777776
1057,429221,2020-11-26 12:27:15.682000+00:00,2020-11-26 16:07:15.682000+00:00,0.15277777777777776
1058,601645,2020-12-04 03:38:27.381000+00:00,2020-12-04 07:18:27.381000+00:00,0.15277777777777776
1059,405496,2020-12-07 10:16:01.867000+00:00,2020-12-07 13:56:01.867000+00:00,0.15277777777777776
1060,125729,2020-12-08 17:27:48.150000+00:00,2020-12-08 21:07:48.150000+00:00,0.15277777777777776
1061,711844,2020-12-05 10:54:46.983000+00:00,2020-12-05 14:34:46.983000+00:00,0.15277777777777776
1062,610464,2020-12-05 07:16:35.255000+00:00,2020-12-05 10:56:35.255000+00:00,0.15277777777777776
1063,984230,2020-11-23 11:28:59.419000+00:00,2020-11-23 15:08:59.419000+00:00,0.15277777777777776
1064,343454,2020-11-19 07:42:42.120000+00:00,2020-11-19 11:22:42.120000+00:00,0.15277777777777776
1065,598103,2020-11-19 16:40:18.026000+00:00,2020-11-19 20:20:18.026000+00:00,0.15277777777777776
1066,922406,2020-12-12 11:50:49.526000+00:00,2020-12-12 15:30:49.526000+00:00,0.15277777777777776
1067,628954,2020-11-24 14:10:03.059000+00:00,2020-11-24 17:50:03.059000+00:00,0.15277777777777776
1068,114461,2020-11-20 07:05:33.828000+00:00,2020-11-20 10:45:33.828000+00:00,0.15277777777777776
1069,199695,2020-12-03 10:16:43.475000+00:00,2020-12-03 13:56:43.475000+00:00,0.15277777777777776
1070,628220,2020-11-25 11:42:01.710000+00:00,2020-11-25 15:22:01.710000+00:00,0.15277777777777776
1071,503170,2020-11-17 12:22:52.733000+00:00,2020-11-17 16:02:52.733000+00:00,0.15277777777777776
1072,304834,2020-12-04 13:27:45.241000+00:00,2020-12-04 17:07:45.241000+00:00,0.15277777777777776
1073,487115,2020-12-01 03:39:41.153000+00:00,2020-12-01 07:19:41.153000+00:00,0.15277777777777776
1074,231241,2020-11-19 21:14:28.928000+00:00,2020-11-20 00:54:28.928000+00:00,0.15277777777777776
1075,293708,2020-12-08 12:35:06.828000+00:00,2020-12-08 16:15:06.828000+00:00,0.15277777777777776
1076,557927,2020-11-19 15:17:50.729000+00:00,2020-11-19 18:57:50.729000+00:00,0.15277777777777776
1077,312875,2020-11-24 14:21:47.172000+00:00,2020-11-24 18:01:47.172000+00:00,0.15277777777777776
1078,176398,2020-11-21 08:51:33.856000+00:00,2020-11-21 12:31:33.856000+00:00,0.15277777777777776
1079,248674,2020-11-17 08:04:14.104000+00:00,2020-11-17 11:44:14.104000+00:00,0.15277777777777776
1080,104399,2020-12-10 19:52:43.214000+00:00,2020-12-10 23:42:43.214000+00:00,0.15972222222222218
1081,316288,2020-11-18 16:50:30.414000+00:00,2020-11-18 20:40:30.414000+00:00,0.15972222222222218
1082,148088,2020-12-14 06:21:26.565000+00:00,2020-12-14 10:11:26.565000+00:00,0.15972222222222218
1083,900314,2020-11-29 06:09:10.954000+00:00,2020-11-29 09:59:10.954000+00:00,0.15972222222222218
1084,192182,2020-12-10 15:33:26.233000+00:00,2020-12-10 19:23:26.233000+00:00,0.15972222222222218
1085,780909,2020-11-26 15:04:22.955000+00:00,2020-11-26 18:54:22.955000+00:00,0.15972222222222218
1086,389027,2020-11-28 10:25:21.439000+00:00,2020-11-28 14:15:21.439000+00:00,0.15972222222222218
1087,442931,2020-11-30 19:54:42.675000+00:00,2020-11-30 23:44:42.675000+00:00,0.15972222222222218
1088,606486,2020-11-27 17:08:42.559000+00:00,2020-11-27 20:58:42.559000+00:00,0.15972222222222218
1089,730305,2020-11-21 13:59:52.709000+00:00,2020-11-21 17:49:52.709000+00:00,0.15972222222222218
1090,928583,2020-11-28 14:09:17.555000+00:00,2020-11-28 17:59:17.555000+00:00,0.15972222222222218
1091,795457,2020-12-07 14:12:17.542000+00:00,2020-12-07 18:02:17.542000+00:00,0.15972222222222218
1092,262120,2020-12-04 13:29:07.044000+00:00,2020-12-04 17:19:07.044000+00:00,0.15972222222222218
1093,903675,2020-11-21 16:41:33.163000+00:00,2020-11-21 20:31:33.163000+00:00,0.15972222222222218
1094,533095,2020-12-12 03:32:12.062000+00:00,2020-12-12 07:22:12.062000+00:00,0.15972222222222218
1095,530056,2020-12-07 20:24:22.596000+00:00,2020-12-08 00:14:22.596000+00:00,0.15972222222222218
1096,975739,2020-12-04 04:34:00.540000+00:00,2020-12-04 08:24:00.540000+00:00,0.15972222222222218
1097,388074,2020-12-14 07:02:04.032000+00:00,2020-12-14 10:52:04.032000+00:00,0.15972222222222218
1098,980827,2020-11-21 14:14:43.271000+00:00,2020-11-21 18:04:43.271000+00:00,0.15972222222222218
1099,364598,2020-12-10 15:51:16.484000+00:00,2020-12-10 19:41:16.484000+00:00,0.15972222222222218
1100,952810,2020-11-19 02:41:33.601000+00:00,2020-11-19 06:31:33.601000+00:00,0.15972222222222218
1101,205699,2020-12-09 13:19:22.420000+00:00,2020-12-09 17:09:22.420000+00:00,0.15972222222222218
1102,495463,2020-11-20 13:09:56.236000+00:00,2020-11-20 16:59:56.236000+00:00,0.15972222222222218
1103,309523,2020-11-30 19:05:41.703000+00:00,2020-11-30 22:55:41.703000+00:00,0.15972222222222218
1104,963626,2020-12-01 17:55:52.517000+00:00,2020-12-01 21:45:52.517000+00:00,0.15972222222222218
1105,199326,2020-12-12 05:51:21.683000+00:00,2020-12-12 09:41:21.683000+00:00,0.15972222222222218
1106,828414,2020-12-09 06:34:46.727000+00:00,2020-12-09 10:24:46.727000+00:00,0.15972222222222218
1107,627238,2020-12-07 13:34:11.186000+00:00,2020-12-07 17:24:11.186000+00:00,0.15972222222222218
1108,626492,2020-12-07 15:40:27.616000+00:00,2020-12-07 19:30:27.616000+00:00,0.15972222222222218
1109,302684,2020-12-03 14:35:08.639000+00:00,2020-12-03 18:25:08.639000+00:00,0.15972222222222218
1110,369731,2020-11-23 16:59:49.581000+00:00,2020-11-23 20:49:49.581000+00:00,0.15972222222222218
1111,790724,2020-12-10 12:49:08.976000+00:00,2020-12-10 16:39:08.976000+00:00,0.15972222222222218
1112,283596,2020-12-05 19:32:55.269000+00:00,2020-12-05 23:22:55.269000+00:00,0.15972222222222218
1113,570095,2020-12-03 10:04:21.724000+00:00,2020-12-03 13:54:21.724000+00:00,0.15972222222222218
1114,330035,2020-12-06 19:41:31.759000+00:00,2020-12-06 23:31:31.759000+00:00,0.15972222222222218
1115,957486,2020-11-19 14:41:42.623000+00:00,2020-11-19 18:31:42.623000+00:00,0.15972222222222218
1116,573297,2020-12-07 08:54:23.831000+00:00,2020-12-07 12:44:23.831000+00:00,0.15972222222222218
1117,638304,2020-11-26 17:41:35.411000+00:00,2020-11-26 21:31:35.411000+00:00,0.15972222222222218
1118,233436,2020-11-17 03:16:59.608000+00:00,2020-11-17 07:06:59.608000+00:00,0.15972222222222218
1119,365094,2020-11-17 18:00:29.923000+00:00,2020-11-17 21:50:29.923000+00:00,0.15972222222222218
1120,581149,2020-12-07 21:09:26.804000+00:00,2020-12-08 00:59:26.804000+00:00,0.15972222222222218
1121,854659,2020-11-22 09:04:23.301000+00:00,2020-11-22 12:54:23.301000+00:00,0.15972222222222218
1122,547230,2020-11-22 12:48:08.603000+00:00,2020-11-22 16:38:08.603000+00:00,0.15972222222222218
1123,944177,2020-11-19 16:43:28.483000+00:00,2020-11-19 20:33:28.483000+00:00,0.15972222222222218
1124,630236,2020-11-19 16:51:00.849000+00:00,2020-11-19 20:41:00.849000+00:00,0.15972222222222218
1125,558377,2020-12-09 12:43:38.709000+00:00,2020-12-09 16:33:38.709000+00:00,0.15972222222222218
1126,655142,2020-12-04 14:30:42.517000+00:00,2020-12-04 18:20:42.517000+00:00,0.15972222222222218
1127,297363,2020-12-03 20:34:31.910000+00:00,2020-12-04 00:24:31.910000+00:00,0.15972222222222218
1128,231268,2020-12-10 15:38:23.302000+00:00,2020-12-10 19:28:23.302000+00:00,0.15972222222222218
1129,616144,2020-12-14 09:47:13.249000+00:00,2020-12-14 13:37:13.249000+00:00,0.15972222222222218
1130,114058,2020-12-13 04:22:36.468000+00:00,2020-12-13 08:12:36.468000+00:00,0.15972222222222218
1131,471586,2020-11-20 07:52:46.031000+00:00,2020-11-20 11:42:46.031000+00:00,0.15972222222222218
1132,950692,2020-12-03 08:05:43.640000+00:00,2020-12-03 11:55:43.640000+00:00,0.15972222222222218
1133,456538,2020-11-29 19:09:12.532000+00:00,2020-11-29 22:59:12.532000+00:00,0.15972222222222218
1134,948900,2020-11-29 08:08:59.932000+00:00,2020-11-29 11:58:59.932000+00:00,0.15972222222222218
1135,272867,2020-12-09 05:27:32.411000+00:00,2020-12-09 09:17:32.411000+00:00,0.15972222222222218
1136,659414,2020-12-13 21:24:36.534000+00:00,2020-12-14 01:14:36.534000+00:00,0.15972222222222218
1137,241424,2020-12-10 06:49:17.686000+00:00,2020-12-10 10:39:17.686000+00:00,0.15972222222222218
1138,376410,2020-12-11 20:20:23.349000+00:00,2020-12-12 00:10:23.349000+00:00,0.15972222222222218
1139,675600,2020-11-27 13:11:46.329000+00:00,2020-11-27 17:01:46.329000+00:00,0.15972222222222218
1140,116252,2020-11-19 05:45:19.567000+00:00,2020-11-19 09:35:19.567000+00:00,0.15972222222222218
1141,161213,2020-12-06 15:56:42.727000+00:00,2020-12-06 19:46:42.727000+00:00,0.15972222222222218
1142,949504,2020-12-12 06:15:03.346000+00:00,2020-12-12 10:05:03.346000+00:00,0.15972222222222218
1143,744612,2020-11-19 05:03:50.570000+00:00,2020-11-19 08:53:50.570000+00:00,0.15972222222222218
1144,178492,2020-11-21 11:35:10.555000+00:00,2020-11-21 15:25:10.555000+00:00,0.15972222222222218
1145,546835,2020-11-17 04:03:13.988000+00:00,2020-11-17 07:53:13.988000+00:00,0.15972222222222218
1146,238590,2020-11-25 12:58:11.741000+00:00,2020-11-25 16:48:11.741000+00:00,0.15972222222222218
1147,770949,2020-12-10 15:33:40.406000+00:00,2020-12-10 19:23:40.406000+00:00,0.15972222222222218
1148,461983,2020-11-30 07:24:09.271000+00:00,2020-11-30 11:14:09.271000+00:00,0.15972222222222218
1149,496149,2020-11-18 13:15:26.670000+00:00,2020-11-18 17:05:26.670000+00:00,0.15972222222222218
1150,764121,2020-11-25 16:41:35.002000+00:00,2020-11-25 20:31:35.002000+00:00,0.15972222222222218
1151,902261,2020-11-18 05:21:25.584000+00:00,2020-11-18 09:11:25.584000+00:00,0.15972222222222218
1152,560570,2020-11-19 13:10:59.870000+00:00,2020-11-19 17:00:59.870000+00:00,0.15972222222222218
1153,433530,2020-11-29 12:57:03.411000+00:00,2020-11-29 16:47:03.411000+00:00,0.15972222222222218
1154,887449,2020-11-18 14:24:52.927000+00:00,2020-11-18 18:14:52.927000+00:00,0.15972222222222218
1155,930387,2020-12-07 07:48:46.629000+00:00,2020-12-07 11:38:46.629000+00:00,0.15972222222222218
1156,910197,2020-11-22 04:02:49.700000+00:00,2020-11-22 07:52:49.700000+00:00,0.15972222222222218
1157,678509,2020-12-03 18:18:46.099000+00:00,2020-12-03 22:08:46.099000+00:00,0.15972222222222218
1158,575012,2020-11-26 05:12:48.076000+00:00,2020-11-26 09:02:48.076000+00:00,0.15972222222222218
1159,618445,2020-11-20 08:21:17.076000+00:00,2020-11-20 12:11:17.076000+00:00,0.15972222222222218
1160,513502,2020-11-18 19:56:59.030000+00:00,2020-11-18 23:46:59.030000+00:00,0.15972222222222218
1161,160743,2020-11-19 15:20:57.212000+00:00,2020-11-19 19:10:57.212000+00:00,0.15972222222222218
1162,632498,2020-12-11 18:34:53.647000+00:00,2020-12-11 22:24:53.647000+00:00,0.15972222222222218
1163,978628,2020-12-09 13:54:42.536000+00:00,2020-12-09 17:44:42.536000+00:00,0.15972222222222218
1164,265093,2020-12-07 20:22:22.196000+00:00,2020-12-08 00:12:22.196000+00:00,0.15972222222222218
1165,865152,2020-12-06 07:35:36.808000+00:00,2020-12-06 11:25:36.808000+00:00,0.15972222222222218
1166,794866,2020-12-07 08:53:32.737000+00:00,2020-12-07 12:43:32.737000+00:00,0.15972222222222218
1167,569611,2020-11-23 17:31:15.267000+00:00,2020-11-23 21:21:15.267000+00:00,0.15972222222222218
1168,443450,2020-11-17 07:50:32.840000+00:00,2020-11-17 11:40:32.840000+00:00,0.15972222222222218
1169,574781,2020-12-05 11:32:12.171000+00:00,2020-12-05 15:22:12.171000+00:00,0.15972222222222218
1170,670121,2020-12-05 17:01:42.683000+00:00,2020-12-05 20:51:42.683000+00:00,0.15972222222222218
1171,401589,2020-12-04 11:55:52.282000+00:00,2020-12-04 15:45:52.282000+00:00,0.15972222222222218
1172,488451,2020-12-10 09:41:02.005000+00:00,2020-12-10 13:31:02.005000+00:00,0.15972222222222218
1173,671711,2020-11-28 07:06:32.524000+00:00,2020-11-28 10:56:32.524000+00:00,0.15972222222222218
1174,883389,2020-12-14 08:19:13.018000+00:00,2020-12-14 12:09:13.018000+00:00,0.15972222222222218
1175,603803,2020-11-24 10:41:10.581000+00:00,2020-11-24 14:31:10.581000+00:00,0.15972222222222218
1176,962418,2020-11-19 20:05:51.946000+00:00,2020-11-19 23:55:51.946000+00:00,0.15972222222222218
1177,968375,2020-12-10 12:26:36.541000+00:00,2020-12-10 16:16:36.541000+00:00,0.15972222222222218
1178,503927,2020-11-19 19:21:08.631000+00:00,2020-11-19 23:11:08.631000+00:00,0.15972222222222218
1179,128263,2020-11-28 15:18:12.829000+00:00,2020-11-28 19:08:12.829000+00:00,0.15972222222222218
1180,380689,2020-12-06 15:48:19.278000+00:00,2020-12-06 19:38:19.278000+00:00,0.15972222222222218
1181,502181,2020-11-22 10:49:20.699000+00:00,2020-11-22 14:39:20.699000+00:00,0.15972222222222218
1182,220997,2020-12-13 10:46:49.502000+00:00,2020-12-13 14:36:49.502000+00:00,0.15972222222222218
1183,305859,2020-11-25 14:55:50.337000+00:00,2020-11-25 18:45:50.337000+00:00,0.15972222222222218
1184,122722,2020-11-18 14:49:23.033000+00:00,2020-11-18 18:49:23.033000+00:00,0.16666666666666666
1185,120807,2020-12-14 06:48:43.815000+00:00,2020-12-14 10:48:43.815000+00:00,0.16666666666666666
1186,961288,2020-11-26 20:19:53.497000+00:00,2020-11-27 00:19:53.497000+00:00,0.16666666666666666
1187,396020,2020-12-14 10:07:54.235000+00:00,2020-12-14 14:07:54.235000+00:00,0.16666666666666666
1188,861632,2020-11-19 18:03:16.912000+00:00,2020-11-19 22:03:16.912000+00:00,0.16666666666666666
1189,293203,2020-12-06 14:54:34.504000+00:00,2020-12-06 18:54:34.504000+00:00,0.16666666666666666
1190,969306,2020-12-11 07:35:32.162000+00:00,2020-12-11 11:35:32.162000+00:00,0.16666666666666666
1191,408328,2020-11-18 08:55:46.644000+00:00,2020-11-18 12:55:46.644000+00:00,0.16666666666666666
1192,663642,2020-12-04 14:31:59.704000+00:00,2020-12-04 18:31:59.704000+00:00,0.16666666666666666
1193,426277,2020-11-30 05:58:48.308000+00:00,2020-11-30 09:58:48.308000+00:00,0.16666666666666666
1194,645930,2020-11-30 06:31:33.504000+00:00,2020-11-30 10:31:33.504000+00:00,0.16666666666666666
1195,707016,2020-11-26 10:35:36.076000+00:00,2020-11-26 14:35:36.076000+00:00,0.16666666666666666
1196,620700,2020-11-21 07:18:58.632000+00:00,2020-11-21 11:18:58.632000+00:00,0.16666666666666666
1197,121493,2020-12-06 17:34:06.773000+00:00,2020-12-06 21:34:06.773000+00:00,0.16666666666666666
1198,244608,2020-11-19 06:09:22.889000+00:00,2020-11-19 10:09:22.889000+00:00,0.16666666666666666
1199,236013,2020-12-13 17:53:32.628000+00:00,2020-12-13 21:53:32.628000+00:00,0.16666666666666666
1200,854675,2020-11-17 08:01:46.797000+00:00,2020-11-17 12:01:46.797000+00:00,0.16666666666666666
1201,819694,2020-11-30 03:36:27.120000+00:00,2020-11-30 07:36:27.120000+00:00,0.16666666666666666
1202,598261,2020-11-28 09:24:35.628000+00:00,2020-11-28 13:24:35.628000+00:00,0.16666666666666666
1203,690207,2020-11-28 07:01:39.588000+00:00,2020-11-28 11:01:39.588000+00:00,0.16666666666666666
1204,212536,2020-11-20 06:19:56.337000+00:00,2020-11-20 10:19:56.337000+00:00,0.16666666666666666
1205,809009,2020-12-06 08:59:35.453000+00:00,2020-12-06 12:59:35.453000+00:00,0.16666666666666666
1206,315302,2020-11-21 14:48:25.953000+00:00,2020-11-21 18:48:25.953000+00:00,0.16666666666666666
1207,934641,2020-12-05 06:49:32.355000+00:00,2020-12-05 10:49:32.355000+00:00,0.16666666666666666
1208,765248,2020-12-04 15:41:33.758000+00:00,2020-12-04 19:41:33.758000+00:00,0.16666666666666666
1209,752233,2020-11-21 06:57:10.964000+00:00,2020-11-21 10:57:10.964000+00:00,0.16666666666666666
1210,580152,2020-11-27 11:11:20.022000+00:00,2020-11-27 15:11:20.022000+00:00,0.16666666666666666
1211,676567,2020-12-04 08:56:56.181000+00:00,2020-12-04 12:56:56.181000+00:00,0.16666666666666666
1212,211449,2020-12-11 15:02:27.255000+00:00,2020-12-11 19:02:27.255000+00:00,0.16666666666666666
1213,674829,2020-12-03 13:41:10.434000+00:00,2020-12-03 17:41:10.434000+00:00,0.16666666666666666
1214,389924,2020-12-01 06:16:32.269000+00:00,2020-12-01 10:16:32.269000+00:00,0.16666666666666666
1215,334915,2020-11-20 11:45:07.458000+00:00,2020-11-20 15:45:07.458000+00:00,0.16666666666666666
1216,171317,2020-11-30 14:32:13.695000+00:00,2020-11-30 18:32:13.695000+00:00,0.16666666666666666
1217,390027,2020-11-29 08:37:06.344000+00:00,2020-11-29 12:37:06.344000+00:00,0.16666666666666666
1218,433843,2020-11-22 15:44:59.429000+00:00,2020-11-22 19:44:59.429000+00:00,0.16666666666666666
1219,484055,2020-11-21 17:31:04.878000+00:00,2020-11-21 21:31:04.878000+00:00,0.16666666666666666
1220,305239,2020-11-20 07:57:57.129000+00:00,2020-11-20 11:57:57.129000+00:00,0.16666666666666666
1221,473806,2020-11-27 03:31:04.356000+00:00,2020-11-27 07:31:04.356000+00:00,0.16666666666666666
