,user_id,test_group,created_order_in_3_days,order_sum,geo_group,marketing_group
5139,1030045,control,0.0,,regions,social_media
5140,1039450,test,0.0,,spb,organic
5141,1008613,control,1.0,50.0,spb,target_direct
5142,1015558,control,0.0,,regions,organic
5143,1003540,control,0.0,,msk,target_direct
5144,1029481,control,0.0,,regions,social_media
5145,1026121,control,0.0,,regions,target_direct
5146,1046404,test,0.0,,regions,organic
5147,1012375,control,0.0,,regions,organic
5148,1055605,test,0.0,,regions,target_direct
5149,1032229,test,1.0,2000.0,msk,organic
5150,1056532,test,0.0,,regions,context_brand
5151,1017025,control,0.0,,regions,organic
5152,1019407,control,0.0,,regions,target_direct
5153,1057717,test,1.0,5496.0,regions,context_brand
5154,1027243,control,0.0,,regions,context_brand
5155,1029058,control,0.0,,regions,social_media
5156,1055353,test,0.0,,regions,target_direct
5157,1038418,test,1.0,2000.0,spb,organic
5158,1031491,test,0.0,,msk,organic
5159,1003495,control,0.0,,msk,target_direct
5160,1034347,test,0.0,,msk,target_direct
5161,1056196,test,1.0,9170.0,regions,context_brand
5162,1043551,test,0.0,,regions,organic
5163,1012081,control,0.0,,regions,organic
5164,1060621,test,0.0,,regions,social_media
5165,1048882,test,0.0,,regions,organic
5166,1029625,control,0.0,,regions,social_media
5167,1039435,test,0.0,,spb,organic
5168,1039225,test,0.0,,spb,organic
5169,1051726,test,1.0,3157.0,regions,target_direct
5170,1035298,test,1.0,50.0,msk,target_direct
5171,1040722,test,1.0,50.0,spb,target_direct
5172,1023403,control,0.0,,regions,target_direct
5173,1029364,control,0.0,,regions,social_media
5174,1017667,control,1.0,5230.0,regions,organic
5175,1039573,test,1.0,18185.0,spb,organic
5176,1031890,test,0.0,,msk,organic
5177,1008343,control,1.0,2000.0,spb,organic
5178,1022629,control,0.0,,regions,target_direct
5179,1024675,control,0.0,,regions,target_direct
5180,1041439,test,1.0,6746.0,spb,context_brand
5181,1032274,test,1.0,8802.0,msk,organic
5182,1061029,test,0.0,,regions,social_media
5183,1009750,control,0.0,,spb,target_direct
5184,1041826,test,0.0,,spb,context_brand
5185,1019353,control,1.0,6772.0,regions,target_direct
5186,1013293,control,0.0,,regions,organic
5187,1021600,control,0.0,,regions,target_direct
5188,1052014,test,0.0,,regions,target_direct
5189,1020247,control,1.0,3206.0,regions,target_direct
5190,1037389,test,1.0,200.0,msk,social_media
5191,1048012,test,0.0,,regions,organic
5192,1042585,test,0.0,,spb,social_media
5193,1013452,control,1.0,6119.0,regions,organic
5194,1019443,control,1.0,50.0,regions,target_direct
5195,1060786,test,0.0,,regions,social_media
5196,1020712,control,0.0,,regions,target_direct
5197,1044640,test,1.0,5579.0,regions,organic
5198,1014244,control,1.0,7428.0,regions,organic
5199,1006018,control,0.0,,msk,social_media
5200,1004188,control,1.0,5337.0,msk,target_direct
5201,1057147,test,0.0,,regions,context_brand
5202,1030435,control,1.0,4288.0,regions,social_media
5203,1016296,control,0.0,,regions,organic
5204,1001905,control,1.0,2000.0,msk,organic
5205,1048069,test,0.0,,regions,organic
5206,1019812,control,0.0,,regions,target_direct
5207,1055248,test,0.0,,regions,target_direct
5208,1027747,control,0.0,,regions,context_brand
5209,1039849,test,1.0,50.0,spb,target_direct
5210,1052605,test,0.0,,regions,target_direct
5211,1051717,test,0.0,,regions,target_direct
5212,1004731,control,0.0,,msk,target_direct
5213,1056112,test,0.0,,regions,context_brand
5214,1034341,test,0.0,,msk,target_direct
5215,1001203,control,0.0,,msk,organic
5216,1014586,control,1.0,2000.0,regions,organic
5217,1019083,control,0.0,,regions,target_direct
5218,1000711,control,1.0,2000.0,msk,organic
5219,1057687,test,0.0,,regions,context_brand
5220,1048684,test,0.0,,regions,organic
5221,1024018,control,0.0,,regions,target_direct
5222,1020688,control,0.0,,regions,target_direct
5223,1058827,test,0.0,,regions,context_brand
5224,1045261,test,0.0,,regions,organic
5225,1026268,control,1.0,9536.0,regions,target_direct
5226,1023739,control,0.0,,regions,target_direct
5227,1057150,test,0.0,,regions,context_brand
5228,1058233,test,1.0,6914.0,regions,context_brand
5229,1000540,control,0.0,,msk,organic
5230,1032946,test,0.0,,msk,organic
5231,1011718,control,1.0,200.0,spb,social_media
5232,1038742,test,0.0,,spb,organic
5233,1010605,control,1.0,5546.0,spb,target_direct
5234,1003852,control,1.0,5195.0,msk,target_direct
5235,1049143,test,0.0,,regions,organic
5236,1048651,test,0.0,,regions,organic
5237,1041364,test,0.0,,spb,context_brand
5238,1049206,test,1.0,4419.0,regions,organic
5239,1038619,test,0.0,,spb,organic
5240,1056343,test,0.0,,regions,context_brand
5241,1040227,test,1.0,4554.0,spb,target_direct
5242,1032637,test,1.0,7746.0,msk,organic
5243,1036369,test,0.0,,msk,context_brand
5244,1056754,test,0.0,,regions,context_brand
5245,1003759,control,0.0,,msk,target_direct
5246,1043386,test,0.0,,regions,organic
5247,1000174,control,1.0,8897.0,msk,organic
5248,1004476,control,1.0,17816.0,msk,target_direct
5249,1047073,test,0.0,,regions,organic
5250,1032145,test,0.0,,msk,organic
5251,1026517,control,1.0,7910.0,regions,context_brand
5252,1000909,control,1.0,7322.0,msk,organic
5253,1020391,control,0.0,,regions,target_direct
5254,1010284,control,1.0,50.0,spb,target_direct
5255,1008808,control,0.0,,spb,target_direct
5256,1031815,test,0.0,,msk,organic
5257,1044616,test,0.0,,regions,organic
5258,1008727,control,1.0,50.0,spb,target_direct
5259,1017349,control,0.0,,regions,organic
5260,1054738,test,0.0,,regions,target_direct
5261,1049227,test,0.0,,regions,organic
5262,1040518,test,0.0,,spb,target_direct
5263,1012051,control,1.0,6450.0,regions,organic
5264,1053394,test,0.0,,regions,target_direct
5265,1051573,test,0.0,,regions,target_direct
5266,1005955,control,1.0,200.0,msk,social_media
5267,1057900,test,0.0,,regions,context_brand
5268,1060441,test,0.0,,regions,social_media
5269,1010623,control,1.0,5400.0,spb,target_direct
5270,1000840,control,1.0,2000.0,msk,organic
5271,1012048,control,0.0,,regions,organic
5272,1037632,test,0.0,,spb,organic
5273,1009822,control,0.0,,spb,target_direct
5274,1043764,test,0.0,,regions,organic
5275,1032664,test,0.0,,msk,organic
5276,1014445,control,0.0,,regions,organic
5277,1020043,control,1.0,2107.0,regions,target_direct
5278,1011094,control,0.0,,spb,context_brand
5279,1053460,test,0.0,,regions,target_direct
5280,1013605,control,1.0,6438.0,regions,organic
5281,1026457,control,0.0,,regions,context_brand
5282,1057750,test,0.0,,regions,context_brand
5283,1000558,control,1.0,17960.0,msk,organic
5284,1000399,control,0.0,,msk,organic
5285,1000066,control,0.0,,msk,organic
5286,1049611,test,0.0,,regions,organic
5287,1036084,test,0.0,,msk,context_brand
5288,1040665,test,0.0,,spb,target_direct
5289,1043890,test,0.0,,regions,organic
5290,1010899,control,1.0,7003.0,spb,context_brand
5291,1058578,test,0.0,,regions,context_brand
5292,1024096,control,0.0,,regions,target_direct
5293,1045387,test,0.0,,regions,organic
5294,1008205,control,0.0,,spb,organic
5295,1014979,control,0.0,,regions,organic
5296,1060567,test,0.0,,regions,social_media
5297,1023136,control,1.0,50.0,regions,target_direct
5298,1049848,test,0.0,,regions,organic
5299,1047532,test,0.0,,regions,organic
5300,1024630,control,0.0,,regions,target_direct
5301,1056748,test,0.0,,regions,context_brand
5302,1037896,test,0.0,,spb,organic
5303,1009597,control,0.0,,spb,target_direct
5304,1047142,test,0.0,,regions,organic
5305,1039453,test,0.0,,spb,organic
5306,1057855,test,0.0,,regions,context_brand
5307,1054474,test,0.0,,regions,target_direct
5308,1038016,test,0.0,,spb,organic
5309,1010845,control,1.0,20688.0,spb,context_brand
5310,1030003,control,1.0,8184.0,regions,social_media
5311,1046206,test,0.0,,regions,organic
5312,1016401,control,0.0,,regions,organic
5313,1040818,test,0.0,,spb,target_direct
5314,1040998,test,0.0,,spb,target_direct
5315,1061458,test,0.0,,regions,social_media
5316,1054156,test,0.0,,regions,target_direct
5317,1054402,test,0.0,,regions,target_direct
5318,1023139,control,0.0,,regions,target_direct
5319,1006177,control,0.0,,msk,social_media
5320,1039519,test,0.0,,spb,organic
5321,1032394,test,0.0,,msk,organic
5322,1027783,control,1.0,5373.0,regions,context_brand
5323,1034749,test,0.0,,msk,target_direct
5324,1030408,control,0.0,,regions,social_media
5325,1028179,control,1.0,5371.0,regions,context_brand
5326,1033798,test,0.0,,msk,target_direct
5327,1052476,test,0.0,,regions,target_direct
5328,1015681,control,0.0,,regions,organic
5329,1039969,test,0.0,,spb,target_direct
5330,1003141,control,1.0,12964.0,msk,target_direct
5331,1025269,control,0.0,,regions,target_direct
5332,1010290,control,0.0,,spb,target_direct
5333,1036159,test,0.0,,msk,context_brand
5334,1007491,control,0.0,,spb,organic
5335,1040275,test,0.0,,spb,target_direct
5336,1032214,test,0.0,,msk,organic
5337,1045090,test,0.0,,regions,organic
5338,1015621,control,1.0,2000.0,regions,organic
5339,1020577,control,0.0,,regions,target_direct
5340,1060075,test,0.0,,regions,social_media
5341,1000516,control,0.0,,msk,organic
5342,1037776,test,0.0,,spb,organic
5343,1060603,test,0.0,,regions,social_media
5344,1024747,control,0.0,,regions,target_direct
5345,1026574,control,0.0,,regions,context_brand
5346,1028956,control,1.0,200.0,regions,social_media
5347,1053505,test,0.0,,regions,target_direct
5348,1058542,test,0.0,,regions,context_brand
5349,1036144,test,0.0,,msk,context_brand
5350,1060651,test,0.0,,regions,social_media
5351,1055032,test,0.0,,regions,target_direct
5352,1057561,test,0.0,,regions,context_brand
5353,1055371,test,0.0,,regions,target_direct
5354,1053868,test,0.0,,regions,target_direct
5355,1029628,control,0.0,,regions,social_media
5356,1013677,control,1.0,8954.0,regions,organic
5357,1000357,control,1.0,2000.0,msk,organic
5358,1016896,control,0.0,,regions,organic
5359,1050433,test,0.0,,regions,target_direct
5360,1011127,control,0.0,,spb,context_brand
5361,1005988,control,1.0,14088.0,msk,social_media
5362,1057102,test,0.0,,regions,context_brand
5363,1028380,control,0.0,,regions,context_brand
5364,1019575,control,0.0,,regions,target_direct
5365,1061125,test,0.0,,regions,social_media
5366,1001854,control,1.0,15668.0,msk,organic
5367,1035583,test,0.0,,msk,context_brand
5368,1039045,test,0.0,,spb,organic
5369,1056316,test,0.0,,regions,context_brand
5370,1049053,test,0.0,,regions,organic
5371,1044211,test,0.0,,regions,organic
5372,1039483,test,0.0,,spb,organic
5373,1022569,control,0.0,,regions,target_direct
5374,1042114,test,0.0,,spb,context_brand
5375,1046269,test,0.0,,regions,organic
5376,1002409,control,1.0,50.0,msk,target_direct
5377,1007617,control,0.0,,spb,organic
5378,1015957,control,0.0,,regions,organic
5379,1003537,control,0.0,,msk,target_direct
5380,1011139,control,1.0,1600.0,spb,context_brand
5381,1029040,control,0.0,,regions,social_media
5382,1025209,control,0.0,,regions,target_direct
5383,1026904,control,1.0,1600.0,regions,context_brand
5384,1030819,test,0.0,,msk,organic
5385,1014115,control,1.0,2000.0,regions,organic
5386,1015555,control,0.0,,regions,organic
5387,1048240,test,0.0,,regions,organic
5388,1019416,control,0.0,,regions,target_direct
5389,1017613,control,0.0,,regions,organic
5390,1032154,test,0.0,,msk,organic
5391,1018060,control,0.0,,regions,target_direct
5392,1036492,test,0.0,,msk,context_brand
5393,1035628,test,0.0,,msk,context_brand
5394,1016092,control,1.0,2000.0,regions,organic
5395,1011151,control,0.0,,spb,context_brand
5396,1004029,control,0.0,,msk,target_direct
5397,1046029,test,0.0,,regions,organic
5398,1002991,control,0.0,,msk,target_direct
5399,1057063,test,0.0,,regions,context_brand
5400,1008196,control,1.0,11248.0,spb,organic
5401,1030675,test,0.0,,msk,organic
5402,1005334,control,1.0,6616.0,msk,context_brand
5403,1027105,control,1.0,7142.0,regions,context_brand
5404,1014301,control,1.0,2000.0,regions,organic
5405,1003282,control,1.0,50.0,msk,target_direct
5406,1005139,control,1.0,6959.0,msk,target_direct
5407,1057819,test,0.0,,regions,context_brand
5408,1016737,control,1.0,15776.0,regions,organic
5409,1004404,control,0.0,,msk,target_direct
5410,1019908,control,0.0,,regions,target_direct
5411,1035961,test,0.0,,msk,context_brand
5412,1046119,test,0.0,,regions,organic
5413,1054201,test,0.0,,regions,target_direct
5414,1028395,control,1.0,1600.0,regions,context_brand
5415,1002880,control,1.0,11628.0,msk,target_direct
5416,1047667,test,0.0,,regions,organic
5417,1056925,test,0.0,,regions,context_brand
5418,1034275,test,0.0,,msk,target_direct
5419,1060237,test,0.0,,regions,social_media
5420,1007863,control,0.0,,spb,organic
5421,1036249,test,0.0,,msk,context_brand
5422,1005544,control,1.0,11746.0,msk,context_brand
5423,1009450,control,1.0,9588.0,spb,target_direct
5424,1035019,test,0.0,,msk,target_direct
5425,1006036,control,1.0,5678.0,msk,social_media
5426,1026661,control,0.0,,regions,context_brand
5427,1057792,test,0.0,,regions,context_brand
5428,1030333,control,0.0,,regions,social_media
5429,1045744,test,0.0,,regions,organic
5430,1052422,test,0.0,,regions,target_direct
5431,1010170,control,0.0,,spb,target_direct
5432,1003627,control,1.0,6148.0,msk,target_direct
5433,1061737,test,0.0,,regions,social_media
5434,1010725,control,1.0,5136.0,spb,target_direct
5435,1046428,test,0.0,,regions,organic
5436,1046164,test,0.0,,regions,organic
5437,1009339,control,0.0,,spb,target_direct
5438,1032529,test,0.0,,msk,organic
5439,1034908,test,0.0,,msk,target_direct
5440,1061410,test,0.0,,regions,social_media
5441,1050259,test,0.0,,regions,organic
5442,1055419,test,0.0,,regions,target_direct
5443,1029874,control,1.0,200.0,regions,social_media
5444,1008565,control,0.0,,spb,target_direct
5445,1024744,control,1.0,4277.0,regions,target_direct
5446,1019617,control,0.0,,regions,target_direct
5447,1028506,control,1.0,7166.0,regions,social_media
5448,1025353,control,0.0,,regions,target_direct
5449,1020661,control,0.0,,regions,target_direct
5450,1025362,control,0.0,,regions,target_direct
5451,1009069,control,0.0,,spb,target_direct
5452,1052866,test,0.0,,regions,target_direct
5453,1060438,test,0.0,,regions,social_media
5454,1047277,test,0.0,,regions,organic
5455,1041256,test,0.0,,spb,context_brand
5456,1011574,control,1.0,4749.0,spb,social_media
5457,1048933,test,0.0,,regions,organic
5458,1055839,test,0.0,,regions,target_direct
5459,1061512,test,0.0,,regions,social_media
5460,1044952,test,0.0,,regions,organic
5461,1022362,control,0.0,,regions,target_direct
5462,1026562,control,1.0,10594.0,regions,context_brand
5463,1034158,test,0.0,,msk,target_direct
5464,1037824,test,0.0,,spb,organic
5465,1027810,control,0.0,,regions,context_brand
5466,1024507,control,0.0,,regions,target_direct
5467,1012282,control,0.0,,regions,organic
5468,1042831,test,0.0,,regions,organic
5469,1011181,control,0.0,,spb,context_brand
5470,1010143,control,1.0,5268.0,spb,target_direct
5471,1001239,control,0.0,,msk,organic
5472,1008319,control,0.0,,spb,organic
5473,1052854,test,0.0,,regions,target_direct
5474,1012342,control,0.0,,regions,organic
5475,1018015,control,1.0,2703.0,regions,target_direct
5476,1007284,control,1.0,2000.0,spb,organic
5477,1021150,control,1.0,4308.0,regions,target_direct
5478,1025917,control,0.0,,regions,target_direct
5479,1035385,test,0.0,,msk,target_direct
5480,1040158,test,0.0,,spb,target_direct
5481,1058353,test,0.0,,regions,context_brand
5482,1048228,test,0.0,,regions,organic
5483,1043797,test,0.0,,regions,organic
5484,1060993,test,0.0,,regions,social_media
5485,1044181,test,0.0,,regions,organic
5486,1026586,control,0.0,,regions,context_brand
5487,1060156,test,0.0,,regions,social_media
5488,1030657,control,0.0,,regions,social_media
5489,1034710,test,0.0,,msk,target_direct
5490,1032859,test,0.0,,msk,organic
5491,1012585,control,1.0,5795.0,regions,organic
5492,1021000,control,0.0,,regions,target_direct
5493,1056010,test,0.0,,regions,target_direct
5494,1056208,test,0.0,,regions,context_brand
5495,1051456,test,0.0,,regions,target_direct
5496,1023769,control,0.0,,regions,target_direct
5497,1004134,control,0.0,,msk,target_direct
5498,1020136,control,0.0,,regions,target_direct
5499,1041247,test,0.0,,spb,context_brand
5500,1021132,control,0.0,,regions,target_direct
5501,1005559,control,0.0,,msk,context_brand
5502,1002088,control,1.0,2000.0,msk,organic
5503,1048456,test,0.0,,regions,organic
5504,1030936,test,0.0,,msk,organic
5505,1011157,control,1.0,7004.0,spb,context_brand
5506,1060033,test,0.0,,regions,social_media
5507,1038115,test,0.0,,spb,organic
5508,1008991,control,0.0,,spb,target_direct
5509,1004296,control,0.0,,msk,target_direct
5510,1008226,control,1.0,6512.0,spb,organic
5511,1047322,test,0.0,,regions,organic
5512,1045951,test,0.0,,regions,organic
5513,1055203,test,0.0,,regions,target_direct
5514,1012819,control,1.0,4820.0,regions,organic
5515,1016281,control,0.0,,regions,organic
5516,1057747,test,0.0,,regions,context_brand
5517,1003486,control,0.0,,msk,target_direct
5518,1037404,test,0.0,,msk,social_media
5519,1023847,control,1.0,50.0,regions,target_direct
5520,1036324,test,0.0,,msk,context_brand
5521,1023550,control,0.0,,regions,target_direct
5522,1025401,control,0.0,,regions,target_direct
5523,1010362,control,0.0,,spb,target_direct
5524,1059874,test,0.0,,regions,social_media
5525,1035949,test,0.0,,msk,context_brand
5526,1001896,control,1.0,7261.0,msk,organic
5527,1053076,test,0.0,,regions,target_direct
5528,1027981,control,0.0,,regions,context_brand
5529,1034701,test,0.0,,msk,target_direct
